projeto,mes,status,perfComp,perfOper,P50,energiaFinal,receitaForecast,budget,inversores,modulos,estrutura,transformadores,cabine,rede,manutencao,sujidade,clima
Serra Azul 04,2026-09,COD,0.9,0.8,492.68,354.7296,203641.03065252482,197854.18330212674,0.003,0.001,0.004,0.004,0.0007,0.024468110679368167,0.0014,0.01,0.01
Serra Azul 04,2026-10,COD,0.9,0.8,489.35,352.332,202187.67014153535,198854.28599777046,0.003,0.001,0.004,0.004,0.0007,0.024468110679368167,0.0014,0.01,-0.01
Serra Azul 04,2026-11,COD,0.9,0.83,456.11,340.71417,195145.2546654806,177198.33229489802,0.003,0.001,0.004,0.004,0.0007,0.024468110679368167,0.0014,0.02,-0.01
Serra Azul 04,2026-12,COD,0.9,0.88,505.96,400.72032,231519.36578764903,201472.63911710426,0.003,0.001,0.004,0.004,0.0007,0.024468110679368167,0.0014,0.01,-0.01
Serra Azul 06,2026-01,COD,0.95,1.004268238035196,287.51,274.3003030616242,179986.57690199366,155935.54898766568,0.007,0.0021,0.007,0.007,0.0007,0.010531761964803986,0.0014,0.01,-0.05
Serra Azul 06,2026-02,COD,0.95,0.9142682380351961,273.79,237.80162584707352,155202.28460826376,135260.0255262225,0.007,0.0021,0.007,0.007,0.0007,0.010531761964803986,0.0014,0.01,0.04
Serra Azul 06,2026-03,COD,0.95,0.9554998707905332,299.26,271.64574676613626,178184.0102294868,150357.40890482732,0.007,0.0021,0.029,0.007,0.0007,0.010531761964803986,0.0014,0.01,-0.023231632755337253
Serra Azul 06,2026-04,COD,0.95,0.934268238035196,275.03,244.1042038314789,159482.0269685501,139171.0544031441,0.007,0.0021,0.007,0.007,0.0007,0.010531761964803986,0.0014,0.01,0.02
Serra Azul 06,2026-05,COD,0.95,0.9940682380351961,243.46,229.9150605704464,149846.94151293696,124034.43386591852,0.003,0.001,0.0053,0.004,0.0007,0.010531761964803986,0.0014,0.01,-0.03
Serra Azul 06,2026-06,COD,0.95,0.82,220.7,171.9253,110469.20824406162,112983.67179604652,0.003,0.001,0.01,0.004,0.0007,0.010531761964803986,0.0014,0.01,-0.02
Serra Azul 06,2026-07,COD,0.95,0.7759381060262799,227.43,167.648023280879,107564.73924633041,111464.15073871533,0.003,0.001,0.0053,0.004,0.0007,0.010531761964803986,0.0014,0.01,-0.01
Serra Azul 06,2026-08,COD,0.95,0.83,295.25,232.80462499999996,151809.0895930616,149769.14724388652,0.003,0.001,0.004,0.004,0.0007,0.010531761964803986,0.0014,0.01,0.01
Serra Azul 06,2026-09,COD,0.95,0.83,291.83,230.10795499999995,149977.92576466157,143025.32536381294,0.003,0.001,0.004,0.004,0.0007,0.010531761964803986,0.0014,0.01,0.01
Serra Azul 06,2026-10,COD,0.95,0.85,296.73,239.609475,156429.89791506162,147325.03268247214,0.003,0.001,0.004,0.004,0.0007,0.010531761964803986,0.0014,0.01,-0.01
Serra Azul 06,2026-11,COD,0.95,0.87,293.1,242.24715,158221.00140606164,138917.0523333009,0.003,0.001,0.004,0.004,0.0007,0.010531761964803986,0.0014,0.02,-0.01
Serra Azul 06,2026-12,COD,0.95,0.9,289.79,247.77045,161971.5779220616,140644.20770924975,0.003,0.001,0.004,0.004,0.0007,0.010531761964803986,0.0014,0.01,-0.01
Serra Azul 07,2026-01,COD,0.9,1.008581315887374,301.32,273.51514989286517,158953.65109223517,134203.10234818258,0.007,0.0021,0.007,0.007,0.0007,0.00621868411262602,0.0014,0.01,-0.05
Serra Azul 07,2026-02,COD,0.9,0.918581315887374,326.74,270.1235332377365,156897.74447103974,133790.88687333383,0.007,0.0021,0.007,0.007,0.0007,0.00621868411262602,0.0014,0.01,0.04
Serra Azul 07,2026-03,COD,0.9,0.9984487863213157,328.43,295.1284814023587,172055.07023088317,136101.0665939306,0.007,0.0021,0.007,0.007,0.0007,0.00621868411262602,0.0014,0.01,-0.03986747043394178
Serra Azul 07,2026-04,COD,0.9,0.9385813158873739,274.42,231.80893623523184,133672.4682456827,114817.49204221524,0.007,0.0021,0.007,0.007,0.0007,0.00621868411262602,0.0014,0.01,0.02
Serra Azul 07,2026-05,COD,0.9,0.999681315887374,263.84,237.3803265453523,137049.69491737045,112140.78194857437,0.003,0.001,0.004,0.004,0.0007,0.00621868411262602,0.0014,0.01,-0.03
Serra Azul 07,2026-06,COD,0.9,0.9,239.85,194.2785,110922.52914637742,102978.4034703043,0.003,0.001,0.01,0.004,0.0007,0.00621868411262602,0.0014,0.01,-0.02
Serra Azul 07,2026-07,COD,0.9,0.7548845528455286,244.68,166.23463715121954,93923.09519575085,100607.10427589966,0.003,0.001,0.004,0.004,0.0007,0.00621868411262602,0.0014,0.01,-0.01
Serra Azul 07,2026-08,COD,0.9,0.83,310.7,232.0929,133844.599427809,130392.34861937404,0.003,0.001,0.004,0.004,0.0007,0.00621868411262602,0.0014,0.01,0.01
Serra Azul 07,2026-09,COD,0.9,0.83,302.26,225.78821999999997,130022.8723063437,122352.34609429473,0.003,0.001,0.004,0.004,0.0007,0.00621868411262602,0.0014,0.01,0.01
Serra Azul 07,2026-10,COD,0.9,0.85,315.39,241.27335000000002,139409.54082884057,129175.86934802873,0.003,0.001,0.004,0.004,0.0007,0.00621868411262602,0.0014,0.01,-0.01
Serra Azul 07,2026-11,COD,0.9,0.87,312.7,244.8441,141574.03325652477,122562.89003713438,0.003,0.001,0.004,0.004,0.0007,0.00621868411262602,0.0014,0.02,-0.01
Serra Azul 07,2026-12,COD,0.9,0.9,343.77,278.45369999999997,161947.2670862511,137937.9433321227,0.003,0.001,0.004,0.004,0.0007,0.00621868411262602,0.0014,0.01,-0.01
Serra Azul 12,2026-01,COD,1,1.0046245296254706,333.371,334.91268406577274,198585.69380590445,146313.9899234616,0.007,0.0021,0.007,0.007,0.0007,0.010175470374529412,0.0014,0.01,-0.05
Serra Azul 12,2026-02,COD,1,0.9146245296254706,341.69,312.51805552772703,184773.28401790583,136832.57941275835,0.007,0.0021,0.007,0.007,0.0007,0.010175470374529412,0.0014,0.01,0.04
Serra Azul 12,2026-03,COD,1,1.016480040519247,352.8,358.6141582951903,213204.13117271478,143146.2885977666,0.007,0.0021,0.007,0.007,0.0007,0.010175470374529412,0.0014,0.01,-0.06185551089377623
Serra Azul 12,2026-04,COD,1,0.9252245296254706,316.29,292.6392664752401,172512.57694631215,128999.77404134192,0.007,0.0021,0.0164,0.007,0.0007,0.010175470374529412,0.0014,0.01,0.02
Serra Azul 12,2026-05,COD,1,0.9707245296254706,302.87,294.0033382876663,173353.90007080513,124686.40607179322,0.003,0.001,0.029,0.004,0.0007,0.010175470374529412,0.0014,0.01,-0.03
Serra Azul 12,2026-06,COD,1,0.9,284.14,255.726,149745.45838020524,117752.73736666696,0.003,0.001,0.029,0.004,0.0007,0.010175470374529412,0.0014,0.01,-0.02
Serra Azul 12,2026-07,COD,1,0.7848243823467306,283.7,222.65467727176747,129347.94828185899,112351.39161938954,0.003,0.001,0.029,0.004,0.0007,0.010175470374529412,0.0014,0.01,-0.01
Serra Azul 12,2026-08,COD,1,0.83,341.62,283.5446,166903.22914990742,139970.81272971552,0.003,0.001,0.004,0.004,0.0007,0.010175470374529412,0.0014,0.01,0.01
Serra Azul 12,2026-09,COD,1,0.83,335.03,278.07489999999996,163529.66402516927,132516.2484100355,0.003,0.001,0.004,0.004,0.0007,0.010175470374529412,0.0014,0.01,0.01
Serra Azul 12,2026-10,COD,1,0.85,334.07,283.9595,167159.12840768276,133704.17229149814,0.003,0.001,0.004,0.004,0.0007,0.010175470374529412,0.0014,0.01,-0.01
Serra Azul 12,2026-11,COD,1,0.87,331.18,288.1266,169729.2845828471,126499.27862593335,0.003,0.001,0.004,0.004,0.0007,0.010175470374529412,0.0014,0.02,-0.01
Serra Azul 12,2026-12,COD,1,0.9,343.18,308.862,182518.32644757367,134519.35513528335,0.003,0.001,0.004,0.004,0.0007,0.010175470374529412,0.0014,0.01,-0.01
Serra Azul 13,2026-01,COD,0.9,1.0042093046233138,448.78,405.60214655596565,234478.59749349664,184644.34014779297,0.007,0.0021,0.007,0.007,0.0007,0.010590695376686178,0.0014,0.01,-0.05
Serra Azul 13,2026-02,COD,0.9,0.9142093046233138,446.5,367.3750090628787,211306.33686594502,168101.36126299377,0.007,0.0021,0.007,0.007,0.0007,0.010590695376686178,0.0014,0.01,0.04
Serra Azul 13,2026-03,COD,0.9,1.035333170971763,476.68,444.170354344938,257857.60574346708,181659.81025877144,0.007,0.0021,0.007,0.007,0.0007,0.010590695376686178,0.0014,0.01,-0.08112386634844923
Serra Azul 13,2026-04,COD,0.9,0.9342093046233139,369.29,310.4947386939092,176827.04974187724,141641.4527785319,0.007,0.0021,0.007,0.007,0.0007,0.010590695376686178,0.0014,0.01,0.02
Serra Azul 13,2026-05,COD,0.75,0.9923093046233138,434.78,323.57717959809327,184757.27288063872,169190.8664779641,0.003,0.001,0.007,0.004,0.0007,0.010590695376686178,0.0014,0.01,-0.03
Serra Azul 13,2026-06,COD,0.75,0.9,410.95,277.39125,156760.60694753536,161530.5519389662,0.003,0.001,0.01,0.004,0.0007,0.010590695376686178,0.0014,0.01,-0.02
Serra Azul 13,2026-07,COD,0.9,0.7607156101715538,451.55,309.1510203956686,101012.52391915582,170169.49384041352,0.003,0.001,0.007,0.004,0.0007,0.010590695376686178,0.0014,0.01,-0.01
Serra Azul 13,2026-08,COD,0.9,0.83,500.54,373.90337999999997,140263.6594056111,192796.71194946198,0.003,0.001,0.004,0.004,0.0007,0.010590695376686178,0.0014,0.01,0.01
Serra Azul 13,2026-09,COD,0.9,0.83,466.78,348.68466,124976.75091975008,173961.31743147713,0.003,0.001,0.004,0.004,0.0007,0.010590695376686178,0.0014,0.01,0.01
Serra Azul 13,2026-10,COD,0.9,0.85,447.24,342.1386,121008.7057468406,168508.1446927436,0.003,0.001,0.004,0.004,0.0007,0.010590695376686178,0.0014,0.01,-0.01
Serra Azul 13,2026-11,COD,0.9,0.87,421.15,329.76045,113505.40477540903,151604.23644604854,0.003,0.001,0.004,0.004,0.0007,0.010590695376686178,0.0014,0.02,-0.01
Serra Azul 13,2026-12,COD,0.9,0.9,460.9,373.329,139915.48572764063,170034.19096014017,0.003,0.001,0.004,0.004,0.0007,0.010590695376686178,0.0014,0.01,-0.01
Serra Azul 26,2026-01,COD,1,0.9909730715268701,437.7,433.748913407311,256121.11321517127,226041.32796731518,0.007,0.0021,0.007,0.007,0.0007,0.023826928473129966,0.0014,0.01,-0.05
Serra Azul 26,2026-02,COD,1,0.90097307152687,434.39,391.37369254055704,230208.7798887376,204870.318743322,0.007,0.0021,0.007,0.007,0.0007,0.023826928473129966,0.0014,0.01,0.04
Serra Azul 26,2026-03,COD,1,0.9776488183295844,438.2,428.4057121920239,252853.76007603155,203319.0985101565,0.007,0.0021,0.007,0.007,0.0007,0.023826928473129966,0.0014,0.01,-0.0366757468027143
Serra Azul 26,2026-04,COD,1,0.92097307152687,392.15,361.15958999926204,211732.9376348196,180621.68562613794,0.007,0.0021,0.007,0.007,0.0007,0.023826928473129966,0.0014,0.01,0.02
Serra Azul 26,2026-05,COD,1,0.4837730715268701,328.57,158.9533181115837,88084.34747585212,169815.25150215818,0.5,0.001,0.0053,0.004,0.0007,0.023826928473129966,0.0014,0.01,-0.03
Serra Azul 26,2026-06,COD,1,0.46907307152687006,295.86,138.77995894193978,75748.39272622623,147187.5726617725,0.5,0.001,0.01,0.004,0.0007,0.023826928473129966,0.0014,0.01,-0.02
Serra Azul 26,2026-07,COD,1,0.7723451632528899,342.53,264.55138876901236,152657.28301541356,162074.98746838135,0.5,0.001,0.0053,0.004,0.0007,0.023826928473129966,0.0014,0.01,-0.01
Serra Azul 26,2026-08,COD,1,0.83,409.03,339.4949,198485.03810315783,196800.40526187693,0.003,0.001,0.004,0.004,0.0007,0.023826928473129966,0.0014,0.01,0.01
Serra Azul 26,2026-09,COD,1,0.83,399.77,331.80909999999994,193785.19212225924,174000.840343002,0.003,0.001,0.004,0.004,0.0007,0.023826928473129966,0.0014,0.01,0.01
Serra Azul 26,2026-10,COD,1,0.85,365.65,310.80249999999995,180939.7128510911,197692.4725080243,0.003,0.001,0.004,0.004,0.0007,0.023826928473129966,0.0014,0.01,-0.01
Serra Azul 26,2026-11,COD,1,0.87,418.83,364.3821,213703.49381314503,189449.8846378702,0.003,0.001,0.004,0.004,0.0007,0.023826928473129966,0.0014,0.02,-0.01
Serra Azul 26,2026-12,COD,1,0.9,458.46,412.614,243197.17064133502,211848.0963031468,0.003,0.001,0.004,0.004,0.0007,0.023826928473129966,0.0014,0.01,-0.01
Aroeira 1,2026-01,COD,0.95,0.9655022103396208,624.73,573.0192860721978,402240.90682059515,347322.9546239613,0.007,0.0021,0.007,0.007,0.0007,0.019297789660379185,0.0014,0.01,-0.02
Aroeira 1,2026-02,COD,0.95,0.9255022103396209,573.62,504.34224900026265,350723.5388106038,291393.22862874833,0.007,0.0021,0.007,0.007,0.0007,0.019297789660379185,0.0014,0.01,0.02
Aroeira 1,2026-03,COD,0.95,0.9175022103396209,621.42,541.6465123717848,378706.9455851179,295176.6907935964,0.007,0.0021,0.007,0.007,0.0007,0.019297789660379185,0.0014,0.01,0.028
Aroeira 1,2026-04,COD,0.95,0.9355022103396208,577.28,513.0443801856135,357251.35238353594,313730.7978896084,0.007,0.0021,0.007,0.007,0.0007,0.019297789660379185,0.0014,0.01,0.01
Aroeira 1,2026-05,COD,0.95,0.9866022103396208,495.45,464.37146185712686,320739.86684838624,266902.92596418917,0.003,0.001,0.004,0.004,0.0007,0.019297789660379185,0.0014,0.01,-0.03
Aroeira 1,2026-06,COD,0.9,0.9,405.03,328.0743,218497.962632918,233096.8933007893,0.003,0.001,0.01,0.004,0.0007,0.006,0.0014,0.01,-0.02
Aroeira 1,2026-07,COD,0.95,0.8501965780312568,472.04,381.26045305918075,258395.0044536876,262429.2745191321,0.003,0.001,0.004,0.004,0.0007,0.006,0.0014,0.01,-0.01
Aroeira 1,2026-08,COD,0.95,0.83,599.89,473.01326499999993,327222.4259651252,330837.0331978219,0.003,0.001,0.004,0.004,0.0007,0.019297789660379185,0.0014,0.01,0.01
Aroeira 1,2026-09,COD,0.95,0.83,588.31,463.88243499999993,320373.02841680124,308729.80245375837,0.003,0.001,0.004,0.004,0.0007,0.019297789660379185,0.0014,0.01,0.01
Aroeira 1,2026-10,COD,0.95,0.85,610.63,493.08372499999996,342278.0736464133,344889.5768622387,0.003,0.001,0.004,0.004,0.0007,0.019297789660379185,0.0014,0.01,-0.01
Aroeira 1,2026-11,COD,0.95,0.87,643.48,531.8362199999999,371347.85637639917,315589.47816481,0.003,0.001,0.004,0.004,0.0007,0.019297789660379185,0.0014,0.02,-0.01
Aroeira 1,2026-12,COD,0.95,0.9,643.07,549.82485,384841.8408465632,322944.45211321913,0.003,0.001,0.004,0.004,0.0007,0.019297789660379185,0.0014,0.01,-0.01
Aroeira 2,2026-01,COD,0.95,0.9658988012487117,107.839,98.95348278646684,80082.91034681315,67747.01507016241,0.007,0.0021,0.007,0.007,0.0007,0.018901198751288276,0.0014,0.01,-0.02
Aroeira 2,2026-02,COD,0.95,0.9258988012487117,102.17,89.86912649740184,72265.25034356673,61447.488661776806,0.007,0.0021,0.007,0.007,0.0007,0.018901198751288276,0.0014,0.01,0.02
Aroeira 2,2026-03,COD,0.95,0.9178988012487117,107.03,93.33057326276713,75244.0430141642,64697.87977960486,0.007,0.0021,0.007,0.007,0.0007,0.018901198751288276,0.0014,0.01,0.028
Aroeira 2,2026-04,COD,0.95,0.9358988012487117,98.12,87.23887085959741,70001.74992111759,59474.94286107827,0.007,0.0021,0.007,0.007,0.0007,0.018901198751288276,0.0014,0.01,0.01
Aroeira 2,2026-05,COD,0.95,0.9869988012487118,82.18,77.05598341228817,61238.734757323,49062.17873207839,0.003,0.001,0.004,0.004,0.0007,0.018901198751288276,0.0014,0.01,-0.03
Aroeira 2,2026-06,COD,0.95,0.9,72.02,61.577099999999994,47918.18194139921,42455.54155105083,0.003,0.001,0.01,0.004,0.0007,0.018901198751288276,0.0014,0.01,-0.02
Aroeira 2,2026-07,COD,0.95,0.8075736739794503,78.28,60.056023839155806,46609.200227544934,44788.67382703486,0.003,0.001,0.004,0.004,0.0007,0.018901198751288276,0.0014,0.01,-0.01
Aroeira 2,2026-08,COD,0.95,0.83,100.65,79.362525,63223.65887767971,61840.33616961974,0.003,0.001,0.004,0.004,0.0007,0.018901198751288276,0.0014,0.01,0.01
Aroeira 2,2026-09,COD,0.95,0.83,84.7,66.78595,52400.72500908215,48772.54396728754,0.003,0.001,0.004,0.004,0.0007,0.018901198751288276,0.0014,0.01,0.01
Aroeira 2,2026-10,COD,0.95,0.85,112.99,91.239425,73444.47839841142,66192.89539111669,0.003,0.001,0.004,0.004,0.0007,0.018901198751288276,0.0014,0.01,-0.01
Aroeira 2,2026-11,COD,0.95,0.87,111.61,92.245665,74310.41121206994,64575.40553962778,0.003,0.001,0.004,0.004,0.0007,0.018901198751288276,0.0014,0.02,-0.01
Aroeira 2,2026-12,COD,0.95,0.9,103.58,88.56089999999999,71139.43915359431,58152.24412935242,0.003,0.001,0.004,0.004,0.0007,0.018901198751288276,0.0014,0.01,-0.01
Jacarandá 01,2026-01,COD,0.75,1.0088264469566854,196.3,148.52447365319802,93919.60339693294,87213.67551501619,0.007,0.0021,0.007,0.007,0.0007,0.005973553043314558,0.0014,0.01,-0.05
Jacarandá 01,2026-02,COD,0.75,0.9188264469566855,177.92,122.60820108190009,75818.05000000952,79190.03994522904,0.007,0.0021,0.007,0.007,0.0007,0.005973553043314558,0.0014,0.01,0.04
Jacarandá 01,2026-03,COD,0.9,0.9588264469566854,184.43,159.15272545099933,101343.04235423563,83838.95205824164,0.007,0.0021,0.007,0.007,0.0007,0.005973553043314558,0.0014,0.01,0
Jacarandá 01,2026-04,COD,0.9,0.9388264469566855,187.87,158.73959213077725,101054.48408122492,78599.99365049638,0.007,0.0021,0.007,0.007,0.0007,0.005973553043314558,0.0014,0.01,0.02
Jacarandá 01,2026-05,COD,0.9,0.9999264469566854,165.14,148.61506810538432,93982.88025548594,71483.74650217028,0.003,0.001,0.004,0.004,0.0007,0.005973553043314558,0.0014,0.01,-0.03
Jacarandá 01,2026-06,COD,0.95,0.9,159.56,136.4238,85467.73248573198,67411.54556260754,0.003,0.001,0.01,0.004,0.0007,0.019,0.0014,0.01,-0.02
Jacarandá 01,2026-07,COD,0.95,0.7646026573075959,177.12,128.6551015292053,80041.5852723619,72121.9380238126,0.003,0.001,0.004,0.004,0.0007,0.019,0.0014,0.01,-0.01
Jacarandá 01,2026-08,COD,0.95,0.83,201.99,159.269115,101424.33612942198,85067.84631518606,0.003,0.001,0.004,0.004,0.0007,0.005973553043314558,0.0014,0.01,0.01
Jacarandá 01,2026-09,COD,0.95,0.83,190.73,150.39060499999997,95223.02680116196,77237.35431638293,0.003,0.001,0.004,0.004,0.0007,0.005973553043314558,0.0014,0.01,0.01
Jacarandá 01,2026-10,COD,0.95,0.85,193.8,156.4935,99485.67218793198,79450.21547607871,0.003,0.001,0.004,0.004,0.0007,0.005973553043314558,0.0014,0.01,-0.01
Jacarandá 01,2026-11,COD,0.95,0.87,184.04,152.10906,96423.30376449198,75331.14467985556,0.003,0.001,0.004,0.004,0.0007,0.005973553043314558,0.0014,0.02,-0.01
Jacarandá 01,2026-12,COD,0.95,0.9,201.7,172.4535,110633.13914793197,81119.3750452467,0.003,0.001,0.004,0.004,0.0007,0.005973553043314558,0.0014,0.01,-0.01
Jacarandá 02,2026-01,CONST,0.75,1.0108,438.9,332.73008999999996,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.05
Jacarandá 02,2026-02,CONST,0.75,0.9208000000000001,444.43,306.923358,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Jacarandá 02,2026-03,CONST,0.75,0.9608,469.92,338.62435200000004,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Jacarandá 02,2026-04,CONST,0,0.9448,455.84,0,0,190343.81619180436,0.007,0.0021,0.007,0.007,0.0007,0,0.0014,0.01,0.02
Jacarandá 02,2026-05,CONST,0,1.0059,374.85,0,0,172521.88610582522,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,-0.03
Jacarandá 02,2026-06,CONST,0,0,378.35,0,0,160343.6194163943,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Jacarandá 02,2026-07,CONST,0,0,380.28,0,0,172958.00646473872,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Jacarandá 02,2026-08,CONST,0,0,481.69,0,0,201507.50709250165,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.01
Jacarandá 02,2026-09,CONST,0,0,457.12,0,0,184122.8226921265,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.01
Jacarandá 02,2026-10,CONST,0,0,456.78,0,0,185186.2564146739,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,-0.01
Jacarandá 02,2026-11,COD,0,0,444.46,0,-19586.985750962776,171955.11531814164,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.02,-0.01
Jacarandá 02,2026-12,COD,0,0,471.24,0,-19586.985750962776,189272.3926497543,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,-0.01
Jacarandá 18,2026-01,CONST,0.75,1.0108,222.7,168.82887,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,-0.05
Jacarandá 18,2026-02,CONST,0.75,0.9208000000000001,191.09,131.966754,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Jacarandá 18,2026-03,CONST,0,0.9608,233.5,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Jacarandá 18,2026-04,CONST,0,0.9448,217.36,0,0,89997.70898950257,0.007,0.0021,0.007,0.007,0.0007,0,0.0014,0.01,0.02
Jacarandá 18,2026-05,CONST,0,1.0059,200.44,0,0,83373.24836038132,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,-0.03
Jacarandá 18,2026-06,COD,0,0.9,188.69,0,-11772.77522464699,78986.04972469542,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,-0.02
Jacarandá 18,2026-07,COD,0,0.3,208.75,0,-11772.77522464699,84206.36522026765,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,-0.01
Jacarandá 18,2026-08,COD,0,0.5,224.32,0,-11772.77522464699,96465.56165419225,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.01
Jacarandá 18,2026-09,COD,0.95,0.7,195.01,129.68164999999996,78805.03860325301,84545.31361945419,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.01
Jacarandá 18,2026-10,COD,0.95,0.8,212,161.12,100763.55789535303,85593.96805146596,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,-0.01
Jacarandá 18,2026-11,COD,0.95,0.85,213.33,172.263975,108547.21034620304,82234.71783668615,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.02,-0.01
Jacarandá 18,2026-12,COD,0.95,0.85,227.81,183.956575,116714.05697380303,90624.96608680196,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,-0.01
Tapir 14,2026-01,CONST,0.75,0.9408,975.4,688.2422399999999,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Tapir 14,2026-02,CONST,0.75,0.9208000000000001,870.17,600.939402,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.04
Tapir 14,2026-03,CONST,0,0.9608,977.5799999999999,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0
Tapir 14,2026-04,CONST,0,0.9408,833.4100000000001,0,0,0,0.007,0.0021,0.007,0.007,0.0007,0.004,0.0014,0.01,0.02
Tapir 14,2026-05,CONST,0,0.9359,645.86,0,0,0,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.04
Tapir 14,2026-06,CONST,0,0,677.11,0,0,0,0.003,0.001,0.01,0.004,0.0007,0.003,0.0014,0.01,0.04
Tapir 14,2026-07,COD,0,0.3,734.71,0,-108525.26812313806,0,0.003,0.001,0.004,0.004,0.0007,0.003,0.0014,0.01,0.01
Tapir 14,2026-08,COD,0,0.5,830.64,0,-108525.26812313806,0,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.02
Tapir 14,2026-09,COD,0,0.7,914.4399999999999,0,-108525.26812313806,0,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0
Tapir 14,2026-10,COD,0,0.8,935.81,0,-108525.26812313806,0,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.01
Tapir 14,2026-11,COD,0,0.85,980.48,0,-108525.26812313806,0,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.02
Tapir 14,2026-12,COD,1,0.85,992.21,843.3785,382908.85306802235,282021.4416643058,0.003,0.001,0.004,0.004,0.0007,0,0.0014,0.01,0.03
